Car,Horsepower,Weight,Model,Origin
Volkswagen Rabbit Custom,71,1925,79,Europe
Mazda GLC Deluxe,65,1975,79,Japan
Dodge Colt Hatchback Custom,80,1915,79,US
AMC Spirit DL,80,2670,79,US
Mercedes Benz 300d,77,3530,79,Europe
Cadillac Eldorado,125,3900,79,US
Peugeot 504,71,3190,79,Europe
Oldsmobile Cutlass Salon Brougham,90,3420,79,US
Plymouth Horizon,70,2200,79,US
Plymouth Horizon TC3,70,2150,79,US
Datsun 210,65,2020,79,Japan
Fiat Strada Custom,69,2130,79,Europe
Buick Skylark Limited,90,2670,79,US
Chevrolet Citation,115,2595,79,US
Oldsmobile Omega Brougham,115,2700,79,US
Pontiac Phoenix,90,2556,79,US
Volkswagen Rabbit,76,2144,80,Europe
Toyota Corolla Tercel,60,1968,80,Japan
Chevrolet Chevette,70,2120,80,US
Datsun 310,65,2019,80,Japan
Chevrolet Citation,90,2678,80,US
Ford Fairmont,88,2870,80,US
AMC Concord,90,3003,80,US
Dodge Aspen,90,3381,80,US
Audi 4000,78,2188,80,Europe
Toyota Corolla Liftback,90,2711,80,Japan
Mazda 626,75,2542,80,Japan
Datsun 510 Hatchback,92,2434,80,Japan
Toyota Corolla,75,2265,80,Japan
Mazda GLC,65,2110,80,Japan
Dodge Colt,105,2800,80,US
Datsun 210,65,2110,80,Japan
Volkswagen Rabbit C (Diesel),48,2085,80,Europe
Volkswagen Dasher (diesel),48,2335,80,Europe
Audi 5000s (diesel),67,2950,80,Europe
Mercedes-Benz 240d,67,3250,80,Europe
Honda Civic 1500 gl,67,1850,80,Japan
Renault Lecar Deluxe,0,1835,80,Europe
Subaru DL,67,2145,80,Japan
Volkswagen Rabbit,62,1845,80,Europe
